seq,send_time,recv_time,heart_rate,label,delay
10760,1770751516.720738,1770751516.7713125,116,ALERT,0.050574541091918945
10761,1770751516.7434103,1770751516.7938762,116,ALERT,0.05046582221984863
10762,1770751516.7678154,1770751516.818202,120,ALERT,0.050386667251586914
10763,1770751516.7928402,1770751516.8432992,125,CRITICAL,0.05045890808105469
10764,1770751516.815643,1770751516.866282,124,CRITICAL,0.05063891410827637
10765,1770751516.8401484,1770751516.8903997,116,ALERT,0.05025124549865723
10767,1770751516.8899815,1770751516.9404821,117,ALERT,0.05050063133239746
10768,1770751516.9127626,1770751516.963474,122,CRITICAL,0.05071139335632324
10769,1770751516.9304512,1770751516.9809916,120,ALERT,0.05054044723510742
10770,1770751516.9558246,1770751517.006521,120,ALERT,0.050696372985839844
10771,1770751516.9792883,1770751517.0298212,117,ALERT,0.05053281784057617
10772,1770751517.002966,1770751517.0533524,119,ALERT,0.05038642883300781
10773,1770751517.0221305,1770751517.0730217,119,ALERT,0.05089116096496582
10774,1770751517.0430903,1770751517.0935457,128,CRITICAL,0.050455331802368164
10776,1770751517.0901375,1770751517.14054,114,ALERT,0.05040240287780762
10777,1770751517.1162562,1770751517.166925,127,CRITICAL,0.05066871643066406
10778,1770751517.1370866,1770751517.187383,124,CRITICAL,0.05029630661010742
10779,1770751517.1614168,1770751517.2118802,130,CRITICAL,0.05046343803405762
10781,1770751517.212285,1770751517.2628763,129,CRITICAL,0.050591230392456055
10782,1770751517.2327797,1770751517.2832527,113,ALERT,0.05047297477722168
10783,1770751517.2557545,1770751517.3064427,124,CRITICAL,0.05068826675415039
10784,1770751517.279907,1770751517.3305936,114,ALERT,0.05068659782409668
10785,1770751517.3072813,1770751517.3578384,112,ALERT,0.05055713653564453
10786,1770751517.3325825,1770751517.3833706,121,CRITICAL,0.050788164138793945
10788,1770751517.3765087,1770751517.427068,129,CRITICAL,0.050559282302856445
10789,1770751517.3997006,1770751517.4503014,119,ALERT,0.05060076713562012
10790,1770751517.4243474,1770751517.4749253,126,CRITICAL,0.05057787895202637
10791,1770751517.4477537,1770751517.4984393,120,ALERT,0.05068564414978027
10792,1770751517.4701893,1770751517.5207632,129,CRITICAL,0.05057382583618164
10793,1770751517.489181,1770751517.5395322,111,ALERT,0.05035114288330078
10794,1770751517.5145652,1770751517.5649116,130,CRITICAL,0.05034637451171875
10796,1770751517.5581136,1770751517.6084142,117,ALERT,0.05030059814453125
10797,1770751517.5789783,1770751517.6294005,121,CRITICAL,0.05042219161987305
10798,1770751517.597019,1770751517.6473706,124,CRITICAL,0.050351619720458984
10799,1770751517.6183207,1770751517.6688876,125,CRITICAL,0.050566911697387695
10800,1770751517.6391032,1770751517.6895657,111,ALERT,0.05046248435974121
10801,1770751517.6617274,1770751517.7123044,117,ALERT,0.05057692527770996
10802,1770751517.684167,1770751517.734838,123,CRITICAL,0.05067110061645508
10803,1770751517.7057743,1770751517.7561429,118,ALERT,0.050368547439575195
10804,1770751517.7273037,1770751517.7781386,127,CRITICAL,0.05083489418029785
10805,1770751517.7481973,1770751517.7987843,125,CRITICAL,0.05058693885803223
10806,1770751517.7778823,1770751515.346657,120,ALERT,-2.431225299835205
10808,1770751517.8204367,1770751515.3893402,125,CRITICAL,-2.4310965538024902
10809,1770751515.3640108,1770751515.4143217,130,CRITICAL,0.05031085014343262
10810,1770751515.3867092,1770751515.4372041,113,ALERT,0.05049490928649902
10811,1770751515.4128246,1770751515.463399,128,CRITICAL,0.050574302673339844
10812,1770751515.4339976,1770751515.484488,127,CRITICAL,0.050490379333496094
10813,1770751515.4554138,1770751515.5056329,126,CRITICAL,0.050219058990478516
10814,1770751515.4778821,1770751515.5285065,125,CRITICAL,0.05062437057495117
10815,1770751515.5013607,1770751515.551968,128,CRITICAL,0.05060744285583496
10816,1770751515.519332,1770751515.569592,128,CRITICAL,0.050260066986083984
10817,1770751515.5452292,1770751515.5958498,120,ALERT,0.05062055587768555
10818,1770751515.5674756,1770751515.6178699,110,ALERT,0.050394296646118164
10819,1770751515.5904562,1770751515.6410406,128,CRITICAL,0.05058431625366211
10820,1770751515.6144707,1770751515.6650028,130,CRITICAL,0.05053210258483887
10821,1770751515.6352212,1770751515.6854916,122,CRITICAL,0.05027031898498535
10822,1770751515.6599596,1770751515.7103832,122,CRITICAL,0.050423622131347656
10823,1770751515.6817083,1770751515.7321103,110,ALERT,0.050401926040649414
10824,1770751515.7077143,1770751515.7582042,113,ALERT,0.05048990249633789
10825,1770751515.7318647,1770751515.782146,125,CRITICAL,0.05028128623962402
10826,1770751515.758814,1770751515.809483,125,CRITICAL,0.050668954849243164
10827,1770751515.7794316,1770751515.8297486,117,ALERT,0.05031704902648926
10828,1770751515.8040557,1770751515.8545911,113,ALERT,0.05053544044494629
10829,1770751515.8265336,1770751515.8772671,112,ALERT,0.05073356628417969
10830,1770751515.8535542,1770751515.9042025,123,CRITICAL,0.05064821243286133
10831,1770751515.8777401,1770751515.928291,113,ALERT,0.05055093765258789
10832,1770751515.897479,1770751515.948101,115,ALERT,0.050621986389160156
10833,1770751515.924043,1770751515.974299,115,ALERT,0.05025601387023926
10834,1770751515.9483535,1770751515.9987533,122,CRITICAL,0.0503997802734375
10835,1770751515.9693673,1770751516.0196865,115,ALERT,0.05031919479370117
10836,1770751515.9911842,1770751516.0414426,116,ALERT,0.05025839805603027
10838,1770751516.039598,1770751516.0898519,128,CRITICAL,0.050253868103027344
10839,1770751516.060298,1770751516.110874,127,CRITICAL,0.050575971603393555
10840,1770751516.0786152,1770751516.1291087,119,ALERT,0.050493478775024414
10841,1770751516.102372,1770751516.1529567,128,CRITICAL,0.05058479309082031
10842,1770751516.1277428,1770751516.1782236,118,ALERT,0.05048084259033203
10844,1770751516.1739292,1770751516.2244318,115,ALERT,0.05050253868103027
10847,1770751516.2428699,1770751516.2935455,124,CRITICAL,0.05067563056945801
10849,1770751516.2857194,1770751516.3362782,112,ALERT,0.05055880546569824
10850,1770751516.305851,1770751516.356452,114,ALERT,0.05060100555419922
10852,1770751516.3509471,1770751516.4017048,116,ALERT,0.050757646560668945
10853,1770751516.3723757,1770751516.422863,121,CRITICAL,0.05048727989196777
10854,1770751516.3935125,1770751516.4439378,113,ALERT,0.05042529106140137
10855,1770751516.4162233,1770751516.4665365,123,CRITICAL,0.05031323432922363
10857,1770751516.4631054,1770751516.5135746,126,CRITICAL,0.050469160079956055
10858,1770751516.4846382,1770751516.5350082,113,ALERT,0.050369977951049805
10859,1770751516.507585,1770751516.5579073,123,CRITICAL,0.05032229423522949
10860,1770751516.5330634,1770751516.5835974,119,ALERT,0.05053400993347168
10861,1770751516.5587344,1770751516.609199,122,CRITICAL,0.050464630126953125
10862,1770751516.584137,1770751516.634483,125,CRITICAL,0.05034613609313965
10863,1770751516.606504,1770751516.6570518,119,ALERT,0.05054783821105957
10864,1770751516.6302583,1770751516.680879,115,ALERT,0.05062079429626465
10865,1770751516.6523454,1770751516.702669,111,ALERT,0.050323486328125
10866,1770751516.6745818,1770751516.7251582,118,ALERT,0.05057644844055176
10867,1770751516.6965783,1770751516.7470987,117,ALERT,0.05052042007446289
10868,1770751516.7198243,1770751516.7702453,116,ALERT,0.05042099952697754
10869,1770751516.7374706,1770751516.787834,117,ALERT,0.05036330223083496
10870,1770751516.7609317,1770751516.811619,129,CRITICAL,0.050687313079833984
10871,1770751516.784849,1770751516.8353145,115,ALERT,0.05046558380126953
10872,1770751516.8099546,1770751516.860597,129,CRITICAL,0.05064225196838379
10873,1770751516.8332114,1770751516.8835902,121,CRITICAL,0.05037879943847656
10874,1770751516.8575017,1770751516.9080133,124,CRITICAL,0.05051159858703613
10875,1770751516.8812416,1770751516.9316657,123,CRITICAL,0.05042409896850586
10876,1770751516.9051356,1770751516.9557443,115,ALERT,0.05060863494873047
10877,1770751516.925044,1770751516.9755151,123,CRITICAL,0.05047106742858887
10878,1770751516.9455035,1770751516.9961753,126,CRITICAL,0.05067181587219238
10879,1770751516.9691434,1770751517.0197153,124,CRITICAL,0.05057191848754883
10880,1770751516.9893894,1770751517.04011,112,ALERT,0.0507206916809082
10881,1770751517.0119767,1770751517.0623567,123,CRITICAL,0.05037999153137207
10882,1770751517.0368855,1770751517.0871181,125,CRITICAL,0.050232648849487305
10884,1770751517.086622,1770751517.1373773,130,CRITICAL,0.05075526237487793
10885,1770751517.1090934,1770751517.1597524,118,ALERT,0.0506589412689209
10886,1770751517.129331,1770751517.179846,111,ALERT,0.050514936447143555
10887,1770751517.1527846,1770751517.2033048,115,ALERT,0.05052018165588379
10888,1770751517.1734047,1770751517.223891,112,ALERT,0.05048632621765137
10890,1770751517.2166007,1770751517.267176,125,CRITICAL,0.05057525634765625
10891,1770751517.2335277,1770751517.2841597,110,ALERT,0.05063199996948242
10892,1770751517.2492697,1770751517.2998836,122,CRITICAL,0.0506138801574707
10893,1770751517.271224,1770751517.3216896,122,CRITICAL,0.05046558380126953
10894,1770751517.3007112,1770751517.3511531,122,CRITICAL,0.05044198036193848
10895,1770751517.3215425,1770751517.3718703,118,ALERT,0.05032777786254883
10896,1770751517.344181,1770751517.3946042,116,ALERT,0.05042314529418945
10897,1770751517.3648608,1770751517.4151955,130,CRITICAL,0.05033469200134277
10898,1770751517.3813832,1770751517.4317951,126,CRITICAL,0.05041193962097168
10899,1770751517.4029653,1770751517.453568,113,ALERT,0.05060267448425293
10900,1770751517.4270263,1770751517.4776125,128,CRITICAL,0.05058622360229492
10901,1770751517.4482725,1770751517.4987211,112,ALERT,0.05044865608215332
10903,1770751517.4921582,1770751517.542373,122,CRITICAL,0.05021476745605469
10904,1770751517.516086,1770751517.5664957,118,ALERT,0.050409555435180664
10905,1770751517.5374029,1770751517.587788,123,CRITICAL,0.050385236740112305
10906,1770751517.5614388,1770751517.6120048,129,CRITICAL,0.05056595802307129
10907,1770751517.585534,1770751517.6362462,113,ALERT,0.05071210861206055
10908,1770751517.606479,1770751517.6570833,110,ALERT,0.05060434341430664
10909,1770751517.6293983,1770751517.6799483,122,CRITICAL,0.050549983978271484
10910,1770751517.649642,1770751517.7002232,111,ALERT,0.05058121681213379
10911,1770751517.6734211,1770751517.7238204,129,CRITICAL,0.0503993034362793
10912,1770751517.6959572,1770751517.7463448,110,ALERT,0.05038762092590332
10913,1770751517.7192812,1770751517.7695286,113,ALERT,0.0502474308013916
10914,1770751517.7413743,1770751517.7919493,128,CRITICAL,0.05057501792907715
10915,1770751517.7606843,1770751517.8113384,126,CRITICAL,0.05065417289733887
10916,1770751517.7819154,1770751517.8324234,110,ALERT,0.05050802230834961
10917,1770751517.8054223,1770751517.8560205,118,ALERT,0.05059814453125
10918,1770751517.8271103,1770751517.8777127,126,CRITICAL,0.05060243606567383
10919,1770751517.8502092,1770751517.9009333,129,CRITICAL,0.050724029541015625
10920,1770751517.8717422,1770751517.922055,116,ALERT,0.05031275749206543
10921,1770751517.896587,1770751517.9471183,127,CRITICAL,0.05053138732910156
10922,1770751517.9209642,1770751517.971647,130,CRITICAL,0.050682783126831055
10923,1770751517.9420602,1770751517.9926019,128,CRITICAL,0.05054163932800293
10924,1770751517.9614296,1770751518.0123808,129,CRITICAL,0.050951242446899414
10925,1770751517.9835877,1770751518.0339534,110,ALERT,0.05036568641662598
10926,1770751518.007107,1770751518.0576293,118,ALERT,0.0505223274230957
10927,1770751518.0300314,1770751518.0807042,128,CRITICAL,0.05067276954650879
10928,1770751518.049473,1770751518.100173,127,CRITICAL,0.05069994926452637
10929,1770751518.0719285,1770751518.1221955,128,CRITICAL,0.05026698112487793
10930,1770751518.0945833,1770751518.1450114,127,CRITICAL,0.050428152084350586
10932,1770751518.1422307,1770751518.1928952,127,CRITICAL,0.050664424896240234
10933,1770751518.1652215,1770751518.2155366,119,ALERT,0.050315141677856445
10934,1770751518.1824634,1770751518.23312,113,ALERT,0.05065655708312988
10935,1770751518.2060907,1770751518.2567167,119,ALERT,0.05062603950500488
10936,1770751518.2252064,1770751518.2756648,115,ALERT,0.050458431243896484
10937,1770751518.2472816,1770751518.2976446,128,CRITICAL,0.05036306381225586
10938,1770751518.2694297,1770751518.3199978,85,NORMAL,0.0505681037902832
10939,1770751518.2874067,1770751518.3376238,76,NORMAL,0.0502171516418457
10940,1770751518.3100376,1770751518.360599,63,NORMAL,0.05056142807006836
10941,1770751518.3317573,1770751518.382013,130,CRITICAL,0.050255775451660156
10942,1770751518.3535318,1770751518.40395,125,CRITICAL,0.05041813850402832
10943,1770751518.3741646,1770751518.4247477,110,ALERT,0.0505831241607666
10944,1770751518.3955123,1770751518.4457662,118,ALERT,0.050253868103027344
10945,1770751518.41463,1770751518.465378,117,ALERT,0.05074810981750488
10946,1770751518.4368675,1770751518.487115,124,CRITICAL,0.0502474308013916
10947,1770751518.4581642,1770751518.508831,116,ALERT,0.05066680908203125
10948,1770751518.4868162,1770751518.5373676,118,ALERT,0.050551414489746094
10949,1770751518.511152,1770751518.561596,126,CRITICAL,0.05044388771057129
10950,1770751518.5340903,1770751518.5847828,125,CRITICAL,0.05069255828857422
10951,1770751518.5533552,1770751518.6037433,112,ALERT,0.05038809776306152
10952,1770751518.5815058,1770751518.6319134,127,CRITICAL,0.05040764808654785
10953,1770751518.601305,1770751518.6519215,118,ALERT,0.05061650276184082
10954,1770751518.6278317,1770751518.6781855,130,CRITICAL,0.0503537654876709
10955,1770751518.65204,1770751518.7025325,110,ALERT,0.05049252510070801
10956,1770751518.6736677,1770751518.724291,115,ALERT,0.050623416900634766
10957,1770751518.696761,1770751518.7472825,126,CRITICAL,0.0505216121673584
10958,1770751518.719351,1770751518.7697353,115,ALERT,0.0503842830657959
10959,1770751518.7389266,1770751518.7896116,123,CRITICAL,0.05068492889404297
10960,1770751518.761511,1770751518.8122714,113,ALERT,0.05076026916503906
10961,1770751518.7854931,1770751518.8359854,126,CRITICAL,0.050492286682128906
10962,1770751518.8054714,1770751518.8559365,111,ALERT,0.05046510696411133
10963,1770751518.8310337,1770751518.881594,114,ALERT,0.05056023597717285
10964,1770751518.8603354,1770751518.91079,110,ALERT,0.05045461654663086
10965,1770751518.8845255,1770751518.934906,128,CRITICAL,0.05038046836853027
10966,1770751518.912939,1770751518.9633896,119,ALERT,0.05045056343078613
10967,1770751518.9374354,1770751518.9879193,113,ALERT,0.05048394203186035
10968,1770751518.961491,1770751519.0120537,116,ALERT,0.05056262016296387
10969,1770751518.9851072,1770751519.0357425,110,ALERT,0.050635337829589844
10970,1770751519.0070558,1770751519.057681,126,CRITICAL,0.05062532424926758
10971,1770751519.0297973,1770751519.080202,124,CRITICAL,0.05040478706359863
10972,1770751519.0530941,1770751519.1033356,113,ALERT,0.05024147033691406
10973,1770751519.0776925,1770751519.128181,124,CRITICAL,0.05048847198486328
10974,1770751519.101857,1770751519.1522322,110,ALERT,0.05037522315979004
10975,1770751519.1251843,1770751519.1755636,123,CRITICAL,0.050379276275634766
10976,1770751519.1442742,1770751519.1945405,110,ALERT,0.050266265869140625
10978,1770751519.185026,1770751519.2354496,129,CRITICAL,0.050423622131347656
10979,1770751519.205238,1770751519.2558966,126,CRITICAL,0.050658464431762695
10980,1770751519.2282994,1770751519.2788956,114,ALERT,0.05059623718261719
10982,1770751519.267333,1770751519.3176289,115,ALERT,0.05029582977294922
10983,1770751519.2908165,1770751519.3416684,130,CRITICAL,0.05085182189941406
10984,1770751519.3084664,1770751519.3591654,111,ALERT,0.05069899559020996
10985,1770751519.3324056,1770751519.3826976,114,ALERT,0.050292015075683594
10986,1770751519.354369,1770751519.4048853,126,CRITICAL,0.050516366958618164
10987,1770751519.378451,1770751519.4291253,130,CRITICAL,0.0506742000579834
10988,1770751519.4023783,1770751519.4532487,110,ALERT,0.050870418548583984
10990,1770751519.4457874,1770751519.496165,112,ALERT,0.050377607345581055
10991,1770751519.4703548,1770751519.5209303,113,ALERT,0.05057549476623535
10992,1770751519.4936192,1770751519.5441194,118,ALERT,0.05050015449523926
10993,1770751519.5141249,1770751519.5645819,128,CRITICAL,0.050457000732421875
10994,1770751519.5325081,1770751519.5830052,130,CRITICAL,0.05049705505371094
10995,1770751519.5554812,1770751519.605762,123,CRITICAL,0.05028080940246582
10996,1770751519.5763912,1770751519.626872,114,ALERT,0.05048084259033203
10997,1770751519.6057107,1770751519.656339,121,CRITICAL,0.0506281852722168
10998,1770751519.6258397,1770751519.676338,129,CRITICAL,0.050498247146606445
10999,1770751519.6497796,1770751519.7002363,127,CRITICAL,0.05045676231384277
11000,1770751519.6748068,1770751519.725149,116,ALERT,0.05034208297729492
11002,1770751519.7224765,1770751519.7729242,112,ALERT,0.050447702407836914
11003,1770751519.7503223,1770751519.801077,122,CRITICAL,0.050754547119140625
11004,1770751519.7706034,1770751519.8214061,112,ALERT,0.05080270767211914
11005,1770751519.7907386,1770751519.841179,110,ALERT,0.050440311431884766
11006,1770751519.8163438,1770751519.8668132,113,ALERT,0.050469398498535156
11007,1770751519.8354619,1770751519.8858838,121,CRITICAL,0.050421953201293945
11008,1770751519.8525894,1770751519.9031072,122,CRITICAL,0.05051779747009277
11009,1770751519.87748,1770751519.927904,110,ALERT,0.05042386054992676
11010,1770751519.906534,1770751519.9573164,113,ALERT,0.05078244209289551
11011,1770751519.9335144,1770751519.984053,120,ALERT,0.05053853988647461
11012,1770751519.9581666,1770751520.0087543,124,CRITICAL,0.05058765411376953
11013,1770751519.9844928,1770751520.034919,126,CRITICAL,0.05042624473571777
11014,1770751520.0093231,1770751520.059995,123,CRITICAL,0.05067181587219238
11015,1770751520.0330844,1770751520.083462,116,ALERT,0.050377607345581055
11016,1770751520.055439,1770751520.1057305,116,ALERT,0.05029153823852539
11017,1770751520.0776384,1770751520.1281996,126,CRITICAL,0.05056118965148926
11018,1770751520.0976627,1770751520.1481528,113,ALERT,0.05049014091491699
11019,1770751520.1190677,1770751520.1694648,123,CRITICAL,0.05039715766906738
11020,1770751520.1430104,1770751520.1935887,114,ALERT,0.05057835578918457
11021,1770751520.166345,1770751520.216871,116,ALERT,0.05052614212036133
11022,1770751520.1894758,1770751520.2398717,122,CRITICAL,0.050395965576171875
11023,1770751520.2145023,1770751520.265219,122,CRITICAL,0.05071663856506348
11024,1770751520.2375932,1770751520.2880585,129,CRITICAL,0.05046534538269043
11025,1770751520.261238,1770751520.3116553,123,CRITICAL,0.050417184829711914
11026,1770751520.2847755,1770751520.3352592,129,CRITICAL,0.05048370361328125
11027,1770751520.3058739,1770751520.3565214,117,ALERT,0.05064749717712402
11028,1770751520.3260663,1770751520.3766038,119,ALERT,0.0505375862121582
11029,1770751520.341936,1770751520.392488,123,CRITICAL,0.0505518913269043
11030,1770751520.3652194,1770751520.4157875,111,ALERT,0.0505681037902832
11031,1770751520.384935,1770751520.4352214,130,CRITICAL,0.05028653144836426
11032,1770751520.4094782,1770751520.4598527,121,CRITICAL,0.050374507904052734
11033,1770751520.4321215,1770751520.4824662,111,ALERT,0.05034470558166504
11034,1770751520.457562,1770751520.5079284,119,ALERT,0.05036640167236328
11035,1770751520.48141,1770751520.5321133,111,ALERT,0.05070328712463379
11036,1770751520.5037494,1770751520.554039,121,CRITICAL,0.05028963088989258
11037,1770751520.5245252,1770751520.574987,123,CRITICAL,0.050461769104003906
11038,1770751520.5442238,1770751520.5944715,130,CRITICAL,0.0502476692199707
11041,1770751520.6155655,1770751520.6659126,120,ALERT,0.050347089767456055
11042,1770751520.6367447,1770751520.6872199,122,CRITICAL,0.050475120544433594
11043,1770751520.6571858,1770751520.707799,130,CRITICAL,0.0506131649017334
11044,1770751520.6769493,1770751520.7273762,126,CRITICAL,0.05042695999145508
11045,1770751520.6997786,1770751520.7500653,126,CRITICAL,0.05028676986694336
11046,1770751520.7219527,1770751520.7724962,126,CRITICAL,0.05054354667663574
11047,1770751520.7461686,1770751520.796764,129,CRITICAL,0.05059528350830078
11048,1770751520.7698314,1770751520.8202357,128,CRITICAL,0.05040431022644043
11050,1770751520.8187501,1770751520.869421,111,ALERT,0.05067086219787598
11052,1770751520.861646,1770751520.9120646,125,CRITICAL,0.05041861534118652
11053,1770751520.8821774,1770751520.9327602,128,CRITICAL,0.0505828857421875
11054,1770751520.904208,1770751520.9546678,122,CRITICAL,0.050459861755371094
11055,1770751520.9228604,1770751520.973314,114,ALERT,0.05045366287231445
11056,1770751520.9475758,1770751520.9978058,117,ALERT,0.05023002624511719
11057,1770751520.9707015,1770751521.0212438,130,CRITICAL,0.050542354583740234
11058,1770751520.993402,1770751521.0441203,120,ALERT,0.05071830749511719
11059,1770751521.0174065,1770751521.0680614,112,ALERT,0.05065488815307617
11061,1770751521.0678,1770751521.1182961,110,ALERT,0.05049610137939453
11063,1770751521.1111965,1770751521.1615639,126,CRITICAL,0.05036735534667969
11064,1770751521.1323428,1770751521.18285,121,CRITICAL,0.0505070686340332
11065,1770751521.1532452,1770751521.2036924,112,ALERT,0.05044722557067871
11066,1770751521.1733353,1770751521.2239158,114,ALERT,0.050580501556396484
11067,1770751521.1985757,1770751521.2493424,113,ALERT,0.050766706466674805
11068,1770751521.2187917,1770751521.269492,114,ALERT,0.05070018768310547
11069,1770751521.2436857,1770751521.2942235,120,ALERT,0.050537824630737305
11070,1770751521.2692926,1770751521.31969,115,ALERT,0.050397396087646484
11071,1770751521.2925,1770751521.3428469,121,CRITICAL,0.05034685134887695
11072,1770751521.3159242,1770751521.3662238,127,CRITICAL,0.050299644470214844
11073,1770751521.3403766,1770751521.390954,117,ALERT,0.050577402114868164
11074,1770751521.3643124,1770751521.4146936,123,CRITICAL,0.05038118362426758
11075,1770751521.3892982,1770751521.4397488,112,ALERT,0.05045056343078613
11076,1770751521.4119544,1770751521.4622018,115,ALERT,0.0502474308013916
11077,1770751521.434263,1770751521.4848714,113,ALERT,0.05060839653015137
11078,1770751521.4524462,1770751521.5028145,118,ALERT,0.050368309020996094
11079,1770751521.4734132,1770751521.5239532,117,ALERT,0.05053997039794922
11080,1770751521.4984772,1770751521.549053,115,ALERT,0.05057573318481445
11081,1770751521.521967,1770751521.5724356,124,CRITICAL,0.05046868324279785
11082,1770751521.5453753,1770751521.5959215,128,CRITICAL,0.05054616928100586
11083,1770751521.5658498,1770751521.6164498,112,ALERT,0.05060005187988281
11084,1770751521.5869758,1770751521.6374736,119,ALERT,0.05049777030944824
11085,1770751521.6105418,1770751521.661421,130,CRITICAL,0.05087924003601074
11087,1770751521.6558785,1770751521.7062533,118,ALERT,0.050374746322631836
11089,1770751521.6979434,1770751521.7486753,121,CRITICAL,0.05073189735412598
11090,1770751521.7197795,1770751521.7703104,112,ALERT,0.05053091049194336
11091,1770751521.7405338,1770751521.7910576,112,ALERT,0.05052375793457031
11092,1770751521.761378,1770751521.811945,128,CRITICAL,0.050566911697387695
11093,1770751521.7853634,1770751521.836013,120,ALERT,0.05064964294433594
11094,1770751521.8095012,1770751521.860058,124,CRITICAL,0.05055689811706543
11095,1770751521.8334944,1770751521.8839822,113,ALERT,0.05048775672912598
11096,1770751521.8568416,1770751521.9071827,112,ALERT,0.050341129302978516
11097,1770751521.8786736,1770751521.9293072,121,CRITICAL,0.05063366889953613
11098,1770751521.8987665,1770751521.94935,115,ALERT,0.050583600997924805
11099,1770751521.920088,1770751521.9704735,124,CRITICAL,0.050385475158691406
11100,1770751521.9443994,1770751521.9947598,114,ALERT,0.05036044120788574
11102,1770751521.989175,1770751522.039676,110,ALERT,0.05050086975097656
11103,1770751522.0088634,1770751522.0595615,114,ALERT,0.050698041915893555
11105,1770751522.0531912,1770751522.103637,130,CRITICAL,0.0504457950592041
11106,1770751522.0750856,1770751522.1256695,122,CRITICAL,0.050583839416503906
11107,1770751522.0968764,1770751522.1471975,114,ALERT,0.050321102142333984
11109,1770751522.137847,1770751522.1884754,115,ALERT,0.0506284236907959
11110,1770751522.1596456,1770751522.2101245,119,ALERT,0.05047893524169922
11111,1770751522.180141,1770751522.2306552,128,CRITICAL,0.05051422119140625
11112,1770751522.2056031,1770751522.2562232,121,CRITICAL,0.050620079040527344
11113,1770751522.2292006,1770751522.2797892,118,ALERT,0.05058860778808594
11114,1770751522.2543557,1770751522.304733,111,ALERT,0.05037736892700195
11115,1770751522.2804046,1770751522.3310604,113,ALERT,0.05065584182739258
11116,1770751522.303436,1770751522.3538773,116,ALERT,0.05044126510620117
11117,1770751522.3227327,1770751522.3733864,117,ALERT,0.050653696060180664
11118,1770751522.351886,1770751522.4022653,123,CRITICAL,0.050379276275634766
11119,1770751522.3756657,1770751522.425943,120,ALERT,0.0502772331237793
11120,1770751522.3989196,1770751522.4495444,120,ALERT,0.050624847412109375
11121,1770751522.422509,1770751522.473065,124,CRITICAL,0.05055594444274902
11122,1770751522.4451313,1770751522.4957016,114,ALERT,0.05057024955749512
11123,1770751522.4668796,1770751522.517632,119,ALERT,0.05075240135192871
11125,1770751522.509495,1770751522.5601053,129,CRITICAL,0.05061030387878418
11126,1770751522.5323234,1770751522.5827005,116,ALERT,0.05037713050842285
11127,1770751522.5510197,1770751522.6012325,121,CRITICAL,0.050212860107421875
11128,1770751522.575673,1770751522.6259801,123,CRITICAL,0.05030703544616699
11129,1770751522.599399,1770751522.6496322,115,ALERT,0.05023312568664551
11130,1770751522.6215434,1770751522.6719513,111,ALERT,0.05040788650512695
11132,1770751522.6664743,1770751522.7171526,118,ALERT,0.050678253173828125
11134,1770751522.6972816,1770751522.7477174,117,ALERT,0.050435781478881836
11135,1770751522.7169077,1770751522.7674353,123,CRITICAL,0.05052757263183594
11136,1770751522.7346153,1770751522.7852695,129,CRITICAL,0.05065417289733887
11137,1770751522.7568684,1770751522.8072534,130,CRITICAL,0.0503849983215332
11138,1770751522.777644,1770751522.828279,112,ALERT,0.05063509941101074
11139,1770751522.8013213,1770751522.8518305,123,CRITICAL,0.05050921440124512
11140,1770751522.8207998,1770751522.8711865,120,ALERT,0.050386667251586914
11141,1770751522.845146,1770751522.895623,125,CRITICAL,0.050477027893066406
11142,1770751522.867904,1770751522.9182248,128,CRITICAL,0.05032086372375488
11143,1770751522.888073,1770751522.9386442,129,CRITICAL,0.05057120323181152
11145,1770751522.9351964,1770751522.9854493,128,CRITICAL,0.05025291442871094
11146,1770751522.9588501,1770751523.009251,115,ALERT,0.05040097236633301
11147,1770751522.9826665,1770751523.0333369,113,ALERT,0.05067038536071777
11148,1770751523.0069559,1770751523.0575516,117,ALERT,0.050595760345458984
11149,1770751523.0293853,1770751523.0798962,125,CRITICAL,0.05051088333129883
11150,1770751523.0526948,1770751523.1031,114,ALERT,0.050405263900756836
11151,1770751523.0754416,1770751523.1256533,122,CRITICAL,0.05021166801452637
11152,1770751523.0946565,1770751523.145353,116,ALERT,0.050696611404418945
11153,1770751523.1175246,1770751523.1679847,122,CRITICAL,0.050460100173950195
11154,1770751523.141579,1770751523.192084,117,ALERT,0.05050516128540039
11155,1770751523.1651752,1770751523.2158704,113,ALERT,0.050695180892944336
11157,1770751523.208645,1770751523.2592022,113,ALERT,0.05055713653564453
11158,1770751523.232176,1770751523.2827709,112,ALERT,0.05059480667114258
11159,1770751523.2546144,1770751523.305075,130,CRITICAL,0.0504605770111084
11160,1770751523.2784228,1770751523.3289952,117,ALERT,0.05057239532470703
11161,1770751523.3017683,1770751523.3523586,116,ALERT,0.05059027671813965
11162,1770751523.3253036,1770751523.375626,112,ALERT,0.050322532653808594
11163,1770751523.346081,1770751523.3967497,119,ALERT,0.05066871643066406
11164,1770751523.3693688,1770751523.4201365,83,NORMAL,0.05076766014099121
11165,1770751523.3940609,1770751523.444885,60,NORMAL,0.05082416534423828
11166,1770751523.423307,1770751523.4735487,78,NORMAL,0.050241708755493164
11167,1770751523.4524682,1770751523.5030196,74,NORMAL,0.050551414489746094
11168,1770751523.4717653,1770751523.5220933,63,NORMAL,0.05032801628112793
11169,1770751523.4905708,1770751523.5411785,61,NORMAL,0.05060768127441406
