timestamp,active_devices,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,queue_length,packets_per_window,network_condition
1773167091.949,8,538880.0,537344.0,0.00285,0.054062,-0.004787,6,2105,Stable
1773167091.951,1,256.0,256.0,0.0,7.438902,7.456546,0,1,Stable
1773167091.951,1,256.0,256.0,0.0,7.43922,7.457885,0,1,Stable
1773167091.954,1,256.0,256.0,0.0,7.438063,7.454439,0,1,Stable
1773167091.961,1,256.0,256.0,0.0,0.000643,7.455903,0,1,Stable
1773167091.962,1,256.0,256.0,0.0,0.000609,0.017807,0,1,Stable
1773167091.965,1,256.0,256.0,0.0,7.441018,0.016237,0,1,Stable
1773167091.966,1,256.0,256.0,0.0,7.435194,0.019245,0,1,Stable
1773167091.967,1,256.0,256.0,0.0,0.001948,0.018647,0,1,Stable
1773167091.968,1,256.0,256.0,0.0,7.440103,0.017782,0,1,Stable
1773167091.971,1,256.0,256.0,0.0,7.437009,0.018894,0,1,Stable
1773167091.976,1,256.0,256.0,0.0,0.000156,0.019402,0,1,Stable
1773167091.98,1,256.0,256.0,0.0,0.000832,0.018062,0,1,Stable
1773167091.981,1,256.0,256.0,0.0,0.00321,0.018569,0,1,Stable
1773167091.983,1,256.0,256.0,0.0,0.000485,0.018292,0,1,Stable
1773167091.986,1,256.0,256.0,0.0,0.002074,0.015707,0,1,Stable
1773167091.987,1,256.0,256.0,0.0,0.000182,0.019219,0,1,Stable
1773167091.988,1,256.0,256.0,0.0,0.001887,0.018124,0,1,Stable
1773167091.991,1,256.0,256.0,0.0,0.000263,0.017799,0,1,Stable
1773167091.995,1,256.0,256.0,0.0,0.002308,0.016911,0,1,Stable
1773167096.955,8,539904.0,536320.0,0.006638,0.042957,-0.000977,14,2109,Stable
1773167096.957,1,256.0,256.0,0.0,7.436007,7.4533,0,1,Stable
1773167096.962,1,256.0,256.0,0.0,7.435457,7.451516,0,1,Stable
1773167096.962,1,256.0,256.0,0.0,7.432746,7.452356,0,1,Stable
1773167096.964,1,256.0,256.0,0.0,0.001508,7.450478,0,1,Stable
1773167096.966,1,256.0,256.0,0.0,0.001443,7.451857,0,1,Stable
1773167096.967,1,256.0,256.0,0.0,4.3e-05,0.017959,0,1,Stable
1773167096.972,1,256.0,256.0,0.0,0.001065,0.016536,0,1,Stable
1773167096.975,1,256.0,256.0,0.0,7.434565,0.017292,0,1,Stable
1773167096.976,1,256.0,256.0,0.0,0.000609,0.018111,0,1,Stable
1773167096.981,1,256.0,256.0,0.0,7.434928,0.016587,0,1,Stable
1773167096.984,1,256.0,256.0,0.0,7.431914,0.020442,0,1,Stable
1773167096.985,1,512.0,256.0,0.5,7.432935,0.017543,1,2,Stable
1773167096.987,1,256.0,256.0,0.0,0.000558,0.017401,0,1,Stable
1773167096.99,1,256.0,256.0,0.0,0.004381,0.021672,0,1,Stable
1773167096.991,1,256.0,256.0,0.0,0.005517,0.01564,0,1,Stable
1773167096.997,1,256.0,256.0,0.0,0.003411,0.018262,0,1,Stable
1773167096.998,1,256.0,256.0,0.0,0.001737,0.019281,0,1,Stable
1773167097.003,1,256.0,256.0,0.0,0.001295,0.019147,0,1,Stable
1773167097.003,1,256.0,256.0,0.0,0.000855,0.017443,0,1,Stable
1773167101.962,8,538880.0,535040.0,0.007126,0.043154,-0.004836,15,2105,Stable
1773167101.965,1,256.0,256.0,0.0,7.435758,7.456253,0,1,Stable
1773167101.966,1,256.0,256.0,0.0,7.434362,7.454443,0,1,Stable
1773167101.968,1,256.0,256.0,0.0,0.004443,7.454556,0,1,Stable
1773167101.968,1,256.0,256.0,0.0,7.439144,7.456697,0,1,Stable
1773167101.968,1,256.0,256.0,0.0,7.437952,7.455116,0,1,Stable
1773167101.971,1,256.0,256.0,0.0,7.433483,7.455004,0,1,Stable
1773167101.977,1,256.0,256.0,0.0,0.001946,7.453169,0,1,Stable
1773167101.979,1,256.0,256.0,0.0,0.000935,7.45549,0,1,Stable
1773167101.983,1,256.0,256.0,0.0,7.439893,0.016361,0,1,Stable
1773167101.989,1,256.0,256.0,0.0,7.437038,0.018452,0,1,Stable
1773167101.989,1,256.0,256.0,0.0,7.436586,0.020111,0,1,Stable
1773167101.991,1,256.0,256.0,0.0,7.433397,0.019772,0,1,Stable
1773167101.997,1,256.0,256.0,0.0,0.002412,0.01604,0,1,Stable
1773167101.998,2,512.0,512.0,0.0,0.001879,0.016132,0,2,Stable
1773167102.005,1,256.0,256.0,0.0,0.001848,0.018209,0,1,Stable
1773167102.006,1,256.0,256.0,0.0,0.003012,0.017099,0,1,Stable
1773167102.01,1,512.0,256.0,0.5,7.434143,0.0203,1,2,Stable
1773167102.011,1,256.0,256.0,0.0,0.00267,0.019066,0,1,Stable
1773167102.013,1,256.0,256.0,0.0,0.004768,0.020808,0,1,Stable
1773167106.973,8,550400.0,538368.0,0.02186,0.048525,-0.011314,47,2150,Stable
1773167106.974,1,256.0,256.0,0.0,7.434326,7.446635,0,1,Stable
1773167106.976,1,256.0,256.0,0.0,0.007775,7.441903,0,1,Stable
1773167106.98,1,256.0,256.0,0.0,0.001478,0.004961,0,1,Stable
1773167106.98,1,256.0,256.0,0.0,7.436893,7.445925,0,1,Stable
1773167106.985,1,256.0,256.0,0.0,0.000879,0.010652,0,1,Stable
1773167106.989,1,256.0,256.0,0.0,7.436297,0.009629,0,1,Stable
1773167106.99,1,256.0,256.0,0.0,7.431327,0.010576,0,1,Stable
1773167106.992,1,256.0,256.0,0.0,7.438124,0.008511,0,1,Stable
1773167106.995,1,256.0,256.0,0.0,0.005561,0.005015,0,1,Stable
1773167107.001,1,256.0,256.0,0.0,0.001097,0.010725,0,1,Stable
1773167107.005,1,256.0,256.0,0.0,0.000449,0.010203,0,1,Stable
1773167107.007,1,256.0,256.0,0.0,0.00386,0.006866,0,1,Stable
1773167107.007,1,256.0,256.0,0.0,0.006931,0.011892,0,1,Stable
1773167107.011,1,256.0,256.0,0.0,0.00531,0.008306,0,1,Stable
1773167107.013,1,256.0,256.0,0.0,0.000308,0.010257,0,1,Stable
1773167107.013,1,256.0,256.0,0.0,0.007677,0.012692,0,1,Stable
1773167107.016,1,256.0,256.0,0.0,0.003904,0.012415,0,1,Stable
1773167107.022,1,256.0,256.0,0.0,0.002504,0.010187,0,1,Stable
1773167107.023,1,256.0,256.0,0.0,0.005592,0.012458,0,1,Stable
1773167111.979,8,548352.0,537088.0,0.020542,0.045329,-0.008155,44,2142,Stable
1773167111.98,1,256.0,256.0,0.0,7.442374,7.456528,0,1,Stable
1773167111.988,1,256.0,256.0,0.0,0.000371,0.008296,0,1,Stable
1773167111.99,1,256.0,256.0,0.0,0.00115,0.010824,0,1,Stable
1773167111.992,1,256.0,256.0,0.0,0.007634,0.00319,0,1,Stable
1773167111.992,1,256.0,256.0,0.0,7.451098,7.456963,0,1,Stable
1773167111.997,1,256.0,256.0,0.0,7.446364,0.010164,0,1,Stable
1773167111.999,1,256.0,256.0,0.0,0.000997,0.009293,0,1,Stable
1773167112.006,1,256.0,256.0,0.0,0.004155,0.005138,0,1,Stable
1773167112.009,1,256.0,256.0,0.0,7.446071,0.010892,0,1,Stable
1773167112.009,1,256.0,256.0,0.0,0.009606,0.011417,0,1,Stable
1773167112.011,1,256.0,256.0,0.0,0.005763,0.009248,0,1,Stable
1773167112.012,1,256.0,256.0,0.0,0.006031,0.004134,0,1,Stable
1773167112.012,1,256.0,256.0,0.0,0.003992,0.001146,0,1,Stable
1773167112.014,1,256.0,256.0,0.0,0.011339,0.014528,0,1,Stable
1773167112.021,1,256.0,256.0,0.0,0.003473,0.011055,0,1,Stable
1773167112.028,1,256.0,256.0,0.0,0.001125,0.010292,0,1,Stable
1773167112.028,1,256.0,256.0,0.0,0.00568,0.006826,0,1,Stable
1773167112.029,1,256.0,256.0,0.0,0.000542,0.01035,0,1,Stable
1773167112.032,1,256.0,256.0,0.0,7.443792,0.008794,0,1,Stable
1773167116.995,8,546304.0,538368.0,0.014527,0.044952,-0.004486,31,2134,Critical
1773167116.996,1,256.0,256.0,0.0,7.439087,7.44656,0,1,Critical
1773167116.997,1,256.0,256.0,0.0,7.427125,7.440958,0,1,Critical
1773167117.004,1,256.0,256.0,0.0,0.005199,0.00975,0,1,Critical
1773167117.005,1,256.0,256.0,0.0,7.436122,0.010437,0,1,Critical
1773167117.008,1,256.0,256.0,0.0,0.007971,0.005535,0,1,Critical
1773167117.011,1,256.0,256.0,0.0,7.440083,0.008275,0,1,Critical
1773167117.012,1,256.0,256.0,0.0,0.005023,0.012141,0,1,Critical
1773167117.018,3,768.0,768.0,0.0,0.003019,0.011497,0,3,Critical
1773167117.023,1,256.0,256.0,0.0,7.429197,0.011761,0,1,Critical
1773167117.024,2,512.0,512.0,0.0,0.003295,0.010754,0,2,Critical
1773167117.025,1,256.0,256.0,0.0,0.00757,0.004571,0,1,Critical
1773167117.025,1,256.0,256.0,0.0,0.00327,0.009985,0,1,Critical
1773167117.036,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773167117.037,1,256.0,256.0,0.0,0.000874,0.010859,0,1,Critical
1773167117.04,1,256.0,256.0,0.0,0.008579,0.016854,0,1,Critical
1773167117.041,1,256.0,256.0,0.0,0.002242,0.009519,0,1,Critical
1773167117.042,1,512.0,256.0,0.5,0.002528,0.006131,1,2,Critical
1773167117.043,1,256.0,256.0,0.0,0.011188,0.017319,0,1,Critical
1773167117.047,1,256.0,256.0,0.0,0.000428,0.011287,0,1,Critical
1773167122.007,8,1011712.0,479232.0,0.526316,0.064197,0.065559,2080,3952,Critical
1773167122.013,1,512.0,256.0,0.5,7.357754,7.70183,1,2,Critical
1773167122.017,1,3840.0,256.0,0.933333,7.307357,7.549452,14,15,Critical
1773167122.017,1,1280.0,256.0,0.8,0.091994,7.69144,4,5,Critical
1773167122.023,1,256.0,256.0,0.0,0.067198,7.758638,0,1,Critical
1773167122.024,1,256.0,256.0,0.0,0.058889,7.608341,0,1,Critical
1773167122.025,1,256.0,256.0,0.0,7.438046,7.587132,0,1,Critical
1773167122.026,1,768.0,256.0,0.666667,7.229531,7.510596,2,3,Critical
1773167122.027,1,256.0,256.0,0.0,7.48365,7.766347,0,1,Critical
1773167122.035,1,5120.0,256.0,0.95,0.198886,7.567461,19,20,Critical
1773167122.036,1,1024.0,256.0,0.75,0.069612,7.689026,3,4,Critical
1773167122.037,1,256.0,256.0,0.0,0.261518,7.828979,0,1,Critical
1773167122.047,1,256.0,256.0,0.0,0.096031,7.704372,0,1,Critical
1773167122.049,1,1024.0,256.0,0.75,0.068722,7.620304,3,4,Critical
1773167122.055,1,4352.0,256.0,0.941176,0.169071,7.535301,16,17,Critical
1773167122.056,1,256.0,256.0,0.0,7.641683,7.750979,0,1,Critical
1773167122.061,1,256.0,256.0,0.0,0.052914,7.673218,0,1,Critical
1773167122.068,1,5632.0,256.0,0.954545,0.198281,7.630698,21,22,Critical
1773167122.079,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773167122.082,1,256.0,256.0,0.0,0.097149,7.727847,0,1,Critical
1773167127.025,8,1973504.0,421632.0,0.786354,0.374776,0.10034,6062,7709,Critical
1773167127.026,1,256.0,256.0,0.0,7.63822,7.773551,0,1,Critical
1773167127.027,1,1792.0,256.0,0.857143,0.143221,7.63033,6,7,Critical
1773167127.036,1,256.0,256.0,0.0,0.091153,7.721482,0,1,Critical
1773167127.043,1,1792.0,256.0,0.857143,0.136282,7.585201,6,7,Critical
1773167127.045,2,1792.0,512.0,0.714286,0.055941,7.605181,5,7,Critical
1773167127.056,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773167127.066,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773167127.067,1,768.0,256.0,0.666667,7.343785,7.578561,2,3,Critical
1773167127.068,1,2304.0,256.0,0.888889,7.389309,7.6242,8,9,Critical
1773167127.073,1,256.0,256.0,0.0,7.640665,7.820415,0,1,Critical
1773167127.08,1,256.0,256.0,0.0,0.20045,7.710776,0,1,Critical
1773167127.08,1,4096.0,256.0,0.9375,0.133517,7.510326,15,16,Critical
1773167127.09,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773167127.091,2,3072.0,512.0,0.833333,0.101295,7.663077,10,12,Critical
1773167127.091,1,256.0,256.0,0.0,0.147879,7.752949,0,1,Critical
1773167127.093,1,1536.0,256.0,0.833333,0.061029,7.660056,5,6,Critical
1773167127.094,1,256.0,256.0,0.0,0.134077,7.712639,0,1,Critical
1773167127.096,1,2560.0,512.0,0.8,0.050898,7.595005,8,10,Critical
1773167127.098,1,2560.0,256.0,0.9,0.098349,7.654599,9,10,Critical
1773167132.029,8,1933312.0,411904.0,0.786944,0.38641,0.094081,5943,7552,Critical
1773167132.035,1,256.0,256.0,0.0,7.539209,7.775286,0,1,Critical
1773167132.04,1,256.0,256.0,0.0,7.496897,7.570969,0,1,Critical
1773167132.042,1,768.0,256.0,0.666667,7.324567,7.63441,2,3,Critical
1773167132.043,1,1792.0,256.0,0.857143,0.137041,7.638246,6,7,Critical
1773167132.044,1,768.0,256.0,0.666667,7.432389,7.659883,2,3,Critical
1773167132.05,1,256.0,256.0,0.0,7.383421,7.511366,0,1,Critical
1773167132.051,1,256.0,256.0,0.0,7.473678,7.708951,0,1,Critical
1773167132.055,2,2816.0,512.0,0.818182,0.188024,7.709619,9,11,Critical
1773167132.056,1,4096.0,256.0,0.9375,0.162889,7.546062,15,16,Critical
1773167132.057,1,256.0,256.0,0.0,0.085317,7.631379,0,1,Critical
1773167132.061,1,256.0,256.0,0.0,7.634833,7.656276,0,1,Critical
1773167132.061,1,4352.0,256.0,0.941176,7.609936,0.021443,16,17,Critical
1773167132.062,1,1024.0,256.0,0.75,0.041498,7.614778,3,4,Critical
1773167132.069,1,1280.0,256.0,0.8,0.168528,0.000156,4,5,Critical
1773167132.069,1,256.0,256.0,0.0,0.108778,7.747024,0,1,Critical
1773167132.074,1,256.0,256.0,0.0,0.029698,7.59575,0,1,Critical
1773167132.082,1,256.0,256.0,0.0,7.604641,7.604797,0,1,Critical
1773167132.082,1,512.0,256.0,0.5,7.461502,7.639616,1,2,Critical
1773167132.083,1,2560.0,256.0,0.9,0.190683,7.556341,9,10,Critical
1773167137.036,8,1897216.0,418048.0,0.779652,0.402943,0.100737,5778,7411,Critical
1773167137.036,1,3584.0,256.0,0.928571,7.34068,7.719562,13,14,Critical
1773167137.038,1,2048.0,256.0,0.875,7.363287,7.500225,7,8,Critical
1773167137.041,1,256.0,256.0,0.0,0.20142,7.701645,0,1,Critical
1773167137.042,1,2304.0,256.0,0.888889,0.089852,7.62971,8,9,Critical
1773167137.046,1,256.0,256.0,0.0,0.089088,7.790733,0,1,Critical
1773167137.047,1,256.0,256.0,0.0,7.692013,7.709083,0,1,Critical
1773167137.052,2,1024.0,512.0,0.5,0.075679,7.688476,2,4,Critical
1773167137.06,1,256.0,256.0,0.0,7.530478,7.701811,0,1,Critical
1773167137.067,1,768.0,256.0,0.666667,0.016478,7.707991,2,3,Critical
1773167137.067,1,3072.0,256.0,0.916667,7.258961,7.520782,11,12,Critical
1773167137.069,1,5888.0,256.0,0.956522,0.218206,7.572527,22,23,Critical
1773167137.07,1,512.0,256.0,0.5,7.349206,7.629037,1,2,Critical
1773167137.074,1,256.0,256.0,0.0,0.034926,7.736737,0,1,Critical
1773167137.078,1,256.0,256.0,0.0,0.134762,7.707289,0,1,Critical
1773167137.089,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773167137.1,0,0.0,0.0,0.0,0.0,0.0,0,0,Critical
1773167137.102,1,256.0,256.0,0.0,0.029562,7.682045,0,1,Critical
1773167137.107,1,1792.0,256.0,0.857143,0.139546,7.542499,6,7,Critical
1773167142.049,8,1897472.0,414720.0,0.781436,0.426961,0.11111,5792,7412,Unstable
1773167142.054,2,2816.0,512.0,0.818182,3.694551,7.596892,9,11,Unstable
1773167142.065,0,0.0,0.0,0.0,0.0,0.0,0,0,Unstable
1773167142.065,1,256.0,256.0,0.0,0.096059,7.682217,0,1,Unstable
1773167142.069,1,1792.0,256.0,0.857143,7.32406,7.718149,6,7,Unstable
1773167142.07,1,768.0,256.0,0.666667,0.061681,7.656469,2,3,Unstable
1773167142.072,1,256.0,256.0,0.0,0.058677,7.740894,0,1,Unstable
1773167142.081,1,256.0,256.0,0.0,7.653384,7.795968,0,1,Unstable
1773167142.083,1,1792.0,256.0,0.857143,0.144814,7.651155,6,7,Unstable
1773167142.085,1,256.0,256.0,0.0,7.550618,7.671155,0,1,Unstable
1773167142.086,1,256.0,256.0,0.0,0.034871,7.775765,0,1,Unstable
1773167142.09,1,1792.0,256.0,0.857143,0.039006,7.56862,6,7,Unstable
1773167142.095,1,1280.0,256.0,0.8,0.091746,7.559409,4,5,Unstable
1773167142.101,1,1024.0,256.0,0.75,7.288882,7.569702,3,4,Unstable
1773167142.102,1,1024.0,256.0,0.75,0.030869,7.537751,3,4,Unstable
1773167142.113,1,8448.0,256.0,0.969697,7.755156,0.02061,32,33,Unstable
1773167142.113,0,0.0,0.0,0.0,0.0,0.0,0,0,Unstable
1773167142.119,1,256.0,256.0,0.0,0.148091,7.7075,0,1,Unstable
1773167142.12,1,256.0,256.0,0.0,0.091859,7.748328,0,1,Unstable
1773167142.125,1,256.0,256.0,0.0,7.658387,7.678997,0,1,Unstable
1773167147.052,1,256.0,256.0,0.0,7.437576,7.560912,0,1,Unstable
1773167147.052,8,1535744.0,467456.0,0.695616,0.33238,0.047229,4173,5999,Unstable
1773167147.06,1,1024.0,256.0,0.75,7.428679,7.528191,3,4,Unstable
1773167147.06,1,256.0,256.0,0.0,7.445425,7.539069,0,1,Unstable
1773167147.06,1,256.0,256.0,0.0,7.416441,7.520677,0,1,Unstable
1773167147.062,1,256.0,256.0,0.0,0.010437,7.550476,0,1,Unstable
1773167147.065,1,768.0,256.0,0.666667,7.43042,7.533816,2,3,Unstable
1773167147.066,1,256.0,256.0,0.0,0.016499,7.533976,0,1,Unstable
1773167147.068,1,256.0,256.0,0.0,0.007815,7.526001,0,1,Unstable
1773167147.072,1,256.0,256.0,0.0,0.032337,7.560527,0,1,Unstable
1773167147.073,1,256.0,256.0,0.0,0.036836,7.562837,0,1,Unstable
1773167147.077,1,256.0,256.0,0.0,0.009363,7.524613,0,1,Unstable
1773167147.078,1,256.0,256.0,0.0,0.005387,7.557449,0,1,Unstable
1773167147.079,1,512.0,256.0,0.5,7.440849,7.522638,1,2,Unstable
1773167147.081,1,512.0,256.0,0.5,7e-06,7.539062,1,2,Unstable
1773167147.086,1,256.0,256.0,0.0,0.027403,7.550041,0,1,Unstable
1773167147.09,1,768.0,256.0,0.666667,0.019691,7.537758,2,3,Unstable
1773167147.094,1,256.0,256.0,0.0,7.44306,7.553294,0,1,Unstable
1773167147.097,1,512.0,256.0,0.5,0.029945,7.520096,1,2,Unstable
1773167147.099,1,512.0,256.0,0.5,0.014202,7.546325,1,2,Unstable
1773167152.065,8,766208.0,500480.0,0.346809,0.134449,0.023014,1038,2993,Unstable
1773167152.069,1,512.0,256.0,0.5,7.417241,7.529364,1,2,Unstable
1773167152.071,1,256.0,256.0,0.0,0.021868,7.551233,0,1,Unstable
1773167152.075,1,256.0,256.0,0.0,7.446124,7.540581,0,1,Unstable
1773167152.076,1,256.0,256.0,0.0,7.439592,7.534854,0,1,Unstable
1773167152.078,2,1024.0,512.0,0.5,3.739778,7.536015,2,4,Unstable
1773167152.089,1,768.0,256.0,0.666667,0.021183,7.532979,2,3,Unstable
1773167152.092,2,512.0,512.0,0.0,3.729677,7.548445,0,2,Unstable
1773167152.092,1,512.0,256.0,0.5,0.021179,7.525577,1,2,Unstable
1773167152.094,1,256.0,256.0,0.0,7.429279,7.543171,0,1,Unstable
1773167152.094,1,256.0,256.0,0.0,0.033388,7.558965,0,1,Unstable
1773167152.096,1,256.0,256.0,0.0,0.009939,7.55052,0,1,Unstable
1773167152.107,0,0.0,0.0,0.0,0.0,0.0,0,0,Unstable
1773167152.113,1,256.0,256.0,0.0,0.006585,7.557105,0,1,Unstable
1773167152.114,1,256.0,256.0,0.0,0.015639,7.533507,0,1,Unstable
1773167152.12,1,256.0,256.0,0.0,0.007312,7.557445,0,1,Unstable
1773167152.121,2,1792.0,512.0,0.714286,0.019326,7.53871,5,7,Unstable
1773167152.124,1,256.0,256.0,0.0,0.013137,7.54643,0,1,Unstable
1773167152.125,1,256.0,256.0,0.0,0.006843,7.542292,0,1,Unstable
1773167152.129,1,256.0,256.0,0.0,0.005876,7.527631,0,1,Unstable
1773167157.08,8,772352.0,501760.0,0.350348,0.134364,-0.004034,1057,3017,Unstable
1773167157.085,1,256.0,256.0,0.0,7.429575,7.539735,0,1,Unstable
1773167157.095,1,768.0,256.0,0.666667,7.424367,7.545454,2,3,Unstable
1773167157.096,1,512.0,256.0,0.5,7.44257,7.546868,1,2,Unstable
1773167157.098,1,512.0,256.0,0.5,7.421505,7.537884,1,2,Unstable
1773167157.102,1,512.0,256.0,0.5,0.019613,7.545851,1,2,Unstable
1773167157.106,1,256.0,256.0,0.0,0.001283,7.546737,0,1,Unstable
1773167157.109,1,256.0,256.0,0.0,0.027547,7.573397,0,1,Unstable
1773167157.11,1,256.0,256.0,0.0,0.002926,7.549793,0,1,Unstable
1773167157.114,1,256.0,256.0,0.0,0.002905,7.543831,0,1,Unstable
1773167157.116,1,512.0,256.0,0.5,0.034643,7.538754,1,2,Unstable
1773167157.118,1,256.0,256.0,0.0,0.001149,7.536735,0,1,Unstable
1773167157.122,1,512.0,256.0,0.5,0.008601,7.541192,1,2,Unstable
1773167157.127,1,256.0,256.0,0.0,0.015284,7.556476,0,1,Unstable
1773167157.135,1,256.0,256.0,0.0,7.419347,7.529987,0,1,Unstable
1773167157.135,1,256.0,256.0,0.0,0.010847,7.554678,0,1,Unstable
1773167157.136,1,512.0,256.0,0.5,0.020066,7.534612,1,2,Unstable
1773167157.138,3,1280.0,768.0,0.4,2.494686,7.547587,2,5,Unstable
1773167157.144,2,512.0,512.0,0.0,0.017302,7.561604,0,2,Unstable
1773167157.147,1,512.0,256.0,0.5,0.011678,7.535026,1,2,Unstable
1773167157.228,7,12032.0,7168.0,0.404255,2.406468,3.830575,19,47,Unstable
1773167162.09,8,764416.0,496384.0,0.350636,0.092707,-0.042639,1047,2986,Unstable
1773167162.091,1,256.0,256.0,0.0,0.021751,7.54847,0,1,Unstable
1773167162.094,1,256.0,256.0,0.0,7.439278,7.540773,0,1,Unstable
1773167162.098,1,256.0,256.0,0.0,7.431202,7.536229,0,1,Unstable
1773167162.102,1,768.0,256.0,0.666667,7.421004,7.52602,2,3,Unstable
1773167162.104,1,512.0,256.0,0.5,0.027732,7.520738,1,2,Unstable
1773167162.107,2,768.0,512.0,0.333333,3.726911,7.549102,1,3,Unstable
1773167162.115,1,256.0,256.0,0.0,0.002962,7.54973,0,1,Unstable
1773167162.116,1,256.0,256.0,0.0,7.458642,7.561568,0,1,Unstable
1773167162.119,1,256.0,256.0,0.0,7.422586,7.528737,0,1,Unstable
1773167162.119,1,768.0,256.0,0.666667,0.02842,7.533148,2,3,Unstable
1773167162.12,1,1024.0,256.0,0.75,0.037642,7.512088,3,4,Unstable
1773167162.123,1,256.0,256.0,0.0,0.004243,7.540472,0,1,Unstable
1773167162.129,2,512.0,512.0,0.0,0.025271,7.547889,0,2,Unstable
1773167162.136,1,256.0,256.0,0.0,0.012309,7.528464,0,1,Unstable
1773167162.137,1,256.0,256.0,0.0,0.008796,7.554309,0,1,Unstable
1773167162.142,1,256.0,256.0,0.0,7.457828,7.542274,0,1,Unstable
1773167162.146,1,768.0,256.0,0.666667,0.014112,7.528434,2,3,Unstable
1773167162.149,1,512.0,256.0,0.5,0.016121,7.524351,1,2,Unstable
1773167162.226,8,9472.0,6144.0,0.351351,2.802988,4.13639,13,37,Unstable
1773167167.097,8,782336.0,495360.0,0.366819,0.093431,-0.051509,1121,3056,Unstable
1773167167.101,1,256.0,256.0,0.0,7.412045,7.543339,0,1,Unstable
1773167167.102,1,768.0,256.0,0.666667,7.427153,7.54728,2,3,Unstable
1773167167.105,1,256.0,256.0,0.0,7.433498,7.54784,0,1,Unstable
1773167167.105,1,256.0,256.0,0.0,0.013558,7.560838,0,1,Unstable
1773167167.106,1,256.0,256.0,0.0,7.482986,7.572219,0,1,Unstable
1773167167.11,1,512.0,256.0,0.5,7.432794,7.554604,1,2,Unstable
1773167167.121,0,0.0,0.0,0.0,0.0,0.0,0,0,Unstable
1773167167.122,1,512.0,256.0,0.5,0.004109,7.55673,1,2,Unstable
1773167167.123,1,256.0,256.0,0.0,0.00969,7.547039,0,1,Unstable
1773167167.126,1,512.0,256.0,0.5,0.021949,7.550271,1,2,Unstable
1773167167.134,2,512.0,512.0,0.0,0.00649,7.543192,0,2,Unstable
1773167167.137,1,256.0,256.0,0.0,0.006241,7.560845,0,1,Unstable
1773167167.139,1,512.0,256.0,0.5,0.000597,7.554464,1,2,Unstable
1773167167.142,1,256.0,256.0,0.0,0.00235,7.545716,0,1,Unstable
1773167167.146,1,256.0,256.0,0.0,0.013694,7.54077,0,1,Unstable
1773167167.147,1,256.0,256.0,0.0,0.010202,7.550644,0,1,Unstable
1773167167.15,1,256.0,256.0,0.0,0.005012,7.533306,0,1,Unstable
1773167167.151,1,768.0,256.0,0.666667,0.022416,7.543983,2,3,Unstable
1773167167.227,8,9728.0,7424.0,0.236842,2.576341,4.468487,9,38,Unstable
1773167172.099,8,775168.0,498432.0,0.357001,0.105486,-0.092636,1081,3028,Unstable
1773167172.104,1,768.0,256.0,0.666667,0.031172,7.472559,2,3,Unstable
1773167172.104,1,256.0,256.0,0.0,7.464962,7.503731,0,1,Unstable
1773167172.11,1,256.0,256.0,0.0,0.031749,7.502156,0,1,Unstable
1773167172.114,1,256.0,256.0,0.0,0.030837,7.503396,0,1,Unstable
1773167172.114,1,512.0,256.0,0.5,7.442044,7.507257,1,2,Unstable
1773167172.115,1,512.0,256.0,0.5,7.446517,7.504322,1,2,Unstable
1773167172.117,1,256.0,256.0,0.0,0.008423,7.495899,0,1,Unstable
1773167172.121,1,256.0,256.0,0.0,0.014176,7.493082,0,1,Unstable
1773167172.125,1,512.0,256.0,0.5,7.4384,7.497415,1,2,Unstable
1773167172.128,1,768.0,256.0,0.666667,0.017457,7.485938,2,3,Unstable
1773167172.13,1,512.0,256.0,0.5,0.007799,7.4881,1,2,Unstable
1773167172.135,2,512.0,512.0,0.0,0.013071,7.495153,0,2,Unstable
1773167172.137,1,512.0,256.0,0.5,0.018319,7.485248,1,2,Unstable
1773167172.142,1,256.0,256.0,0.0,7.460805,7.504482,0,1,Unstable
1773167172.146,1,512.0,256.0,0.5,7.448101,0.037147,1,2,Unstable
1773167172.147,1,256.0,256.0,0.0,7.441413,7.495629,0,1,Unstable
1773167172.152,1,512.0,256.0,0.5,7.433696,0.052243,1,2,Unstable
1773167172.153,2,768.0,768.0,0.0,2.492325,2.532301,0,3,Unstable
1773167172.226,8,11008.0,6656.0,0.395349,1.733693,0.625726,17,43,Unstable
1773167177.106,8,745472.0,488960.0,0.344093,0.093674,-0.018691,1002,2912,Unstable
1773167177.108,1,768.0,256.0,0.666667,7.419017,7.455638,2,3,Unstable
1773167177.109,1,256.0,256.0,0.0,0.02156,7.477198,0,1,Unstable
1773167177.112,1,256.0,256.0,0.0,7.433772,7.501899,0,1,Unstable
1773167177.114,1,256.0,256.0,0.0,7.450559,7.493408,0,1,Unstable
1773167177.115,1,512.0,256.0,0.5,7.411119,7.488432,1,2,Unstable
1773167177.116,1,256.0,256.0,0.0,0.016675,7.485224,0,1,Unstable
1773167177.122,2,1280.0,512.0,0.6,3.725312,7.490764,3,5,Unstable
